-2.005327841378081288e+00
-1.974956297440341846e+00
-1.950466902741684105e+00
-1.938582618571834670e+00
-1.932305488211169431e+00
-1.913970374272134123e+00
-1.900426204968370003e+00
-1.897084932944207658e+00
-1.894430542769785841e+00
-1.888305212197802785e+00
-1.871658661024223180e+00
-1.856689979200913498e+00
-1.856580033113548023e+00
-1.852297157226969082e+00
-1.840901147352878020e+00
-1.831936450078487377e+00
-1.827976211785694138e+00
-1.821905388332591746e+00
-1.813073262333848357e+00
-1.799679814482887164e+00
-1.793872545527793294e+00
-1.784547962721883207e+00
-1.776246876470278568e+00
-1.770587112254038864e+00
-1.764634333028537894e+00
-1.759513954861236629e+00
-1.752962072897364942e+00
-1.748134483527308047e+00
-1.739272140908503683e+00
-1.737785789919462198e+00
-1.732486937388440174e+00
-1.724915321093601905e+00
-1.718740163603413196e+00
-1.708911830471888882e+00
-1.703701744838620691e+00
-1.698294996018381076e+00
-1.695937497133978011e+00
-1.683409064584713510e+00
-1.678120309875200444e+00
-1.672454856569964177e+00
-1.670777229105862238e+00
-1.664560634616379486e+00
-1.656033797743659886e+00
-1.655041717083469033e+00
-1.646791106172638353e+00
-1.638648382444201967e+00
-1.634677563931291600e+00
-1.629923547327004174e+00
-1.624351663097443943e+00
-1.618151083497064713e+00
-1.611186019008676196e+00
-1.608165971533945804e+00
-1.605365167559252404e+00
-1.598022725141549749e+00
-1.592157932478451610e+00
-1.581465859033993837e+00
-1.575581439921773574e+00
-1.571993874150182657e+00
-1.571168014612615682e+00
-1.563647571380718082e+00
-1.555656835826424889e+00
-1.554684959198512573e+00
-1.551455078440906021e+00
-1.545914191973709162e+00
-1.543859651963841007e+00
-1.537558280614019779e+00
-1.533315081985232808e+00
-1.528778271926489518e+00
-1.519750877977051884e+00
-1.514254886282672796e+00
-1.510792580931175966e+00
-1.503292445356103402e+00
-1.500981276101476025e+00
-1.494021930095644102e+00
-1.492198943298506775e+00
-1.489613105849679986e+00
-1.481925986237977888e+00
-1.474352465578680160e+00
-1.472529783719246810e+00
-1.468910419947930812e+00
-1.464282315361553177e+00
-1.461787262675959376e+00
-1.451644693064257918e+00
-1.450412906401197466e+00
-1.443196349392403821e+00
-1.439270905556840452e+00
-1.436856682697721821e+00
-1.429187601779702499e+00
-1.424750449011797260e+00
-1.422468737219747092e+00
-1.420096868636998799e+00
-1.416935356512586175e+00
-1.404366326683066601e+00
-1.400575719184453449e+00
-1.398597874191554125e+00
-1.392135258084670202e+00
-1.389013668024088100e+00
-1.384703020448437183e+00
-1.379987862600008164e+00
-1.373787666698727650e+00
-1.371666413764167647e+00
-1.366896201728798443e+00
-1.364376969504861536e+00
-1.361764170884034897e+00
-1.359877533311889319e+00
